Frame,Position Y,Position X,ID,Time,Canal,Velocidad,Dir_vel
122,212.92600000000002,439.926,50,40.91,1,1.8607256004278883,2.3561944901923604
122,264.228,32.688,56,40.91,2,13.46334192075564,3.1016139664665023
122,218.828,50.848,47,40.91,1,4.602295942686165,-2.9304993203670473
122,265.59000000000003,157.538,52,40.91,2,9.89761166854423,2.8706458032513718
122,415.86400000000003,359.11400000000003,3894,40.91,5,10.924628569298775,3.0890095919788507
122,313.26,24.062,62,40.91,3,18.959646119424374,2.0701430484750274
122,322.794,439.01800000000003,4116,40.91,3,15.370460059901843,-0.620249485982824
122,368.194,499.85400000000004,63,40.91,6,9.126820855800382,2.98894332519453
122,410.87,306.904,67,40.91,5,12.644239124571333,-2.403777593469332
122,414.956,76.726,68,40.91,5,6.26955225766425,3.0584514217013505
122,458.54,25.424,75,40.91,4,9.98977972566121,-2.714965160462911
122,463.988,393.164,71,40.91,4,12.716515452956067,-0.8960553845713317
122,462.62600000000003,472.16,74,40.91,4,1.6271573350503095,-2.8198420991931425
122,468.528,140.74,154,40.91,4,16.20258583348197,-2.158798930342464
122,472.61400000000003,438.11,72,40.91,4,2.256461232604371,0.528074448426361
122,122.126,360.476,17607,40.91,7,12.482126790092428,3.0702851888045015
122,203.392,618.3480000000001,5365,40.91,1,3.285457146852258,2.1112158270655046
122,269.676,180.238,359,40.91,2,12.482126790092437,-3.0267160481728923
122,202.484,439.926,41,40.91,1,0.451292246520829,-2.6779450445889745
122,152.544,35.412,31,40.91,9,12.392061071285728,-2.9275319700259708
122,200.668,222.46,42,40.91,1,1.8051689860835138,2.8198420991931448
122,14.528,592.924,1783,40.91,0,8.394521031742729,2.638749442661933
122,19.522000000000002,543.438,5,40.91,0,1.0091201409393025,-1.3258176636680579
122,19.522000000000002,497.584,6228,40.91,0,16.40247108907636,0.18534794999569454
122,20.43,616.078,5254,40.91,0,0.0,2.1112158270655064
122,20.43,437.656,4502,40.91,0,11.363248416808064,3.054854314913808
122,49.940000000000005,240.166,2956,40.91,8,17.652392993809297,-0.694738276196716
122,51.302,458.994,7,40.91,8,1.4271113893801417,0.4048917862850861
122,203.392,544.8000000000001,7216,40.91,1,10.31081806181592,-2.9617391537973177
122,55.842,326.426,2487,40.91,8,10.868556538313555,-2.9533711482850222
122,69.916,182.508,682,40.91,8,16.309079908181165,-2.9764439761751667
122,101.696,384.538,20,40.91,7,3.1911180781182367,-0.26060239174734123
122,100.334,438.564,27,40.91,7,11.768261995872829,0.7266423406817247
122,106.69,7.264,23,40.91,7,8.621926263660528,2.393214606066275
122,54.026,600.188,9,40.91,8,9.025844930417566,0.0
122,110.77600000000001,354.574,19,40.91,7,2.018240281878561,-1.3045442776439782
122,106.236,88.98400000000001,16,40.91,7,7.1355569469008655,-1.0303768265243094
122,169.342,556.15,4909,40.91,9,0.451292246520942,2.922923707715852
122,161.17000000000002,153.906,33,40.91,9,10.389527738931466,-3.0890095919788507
122,159.354,101.696,34,40.91,9,9.907894904220205,-2.1293956421384586
122,150.728,579.758,4832,40.91,9,24.126203370573304,-0.528074448426358
122,153.452,346.402,4521,40.91,9,16.593814006214817,-0.21535769969773758
122,119.85600000000001,415.86400000000003,15,40.91,7,3.638434411260011,-3.0309354324158946
122,116.224,617.44,26,40.91,7,1.0091201409393056,3.041924001098631
122,118.04,328.696,22,40.91,7,9.48787614602332,0.4939413689195778
122,115.77000000000001,309.17400000000004,24,40.91,7,0.0,-1.2924966677897805
122,114.86200000000001,22.7,17,40.91,7,12.317881123332304,2.8318897090473367
122,472.61400000000003,148.912,2228,40.91,4,19.902960219333682,-2.951604365671079
123,221.098,510.296,1454,41.25,1,8.135786675251714,-1.0516502125483969
123,251.51600000000002,199.76000000000002,54,41.25,2,10.310818061815743,2.356194490192346
123,221.098,527.094,46,41.25,1,11.42580707978563,0.043450895391529305
123,253.786,372.73400000000004,59,41.25,2,9.907894904220187,0.24497866312686414
123,216.55800000000002,549.34,37,41.25,1,14.885804803422824,-2.5636907166275473
123,202.03,619.256,5365,41.25,1,3.285457146852235,2.1112158270655046
123,212.92600000000002,439.926,50,41.25,1,3.1590457256461764,2.3561944901923604
123,216.55800000000002,50.848,47,41.25,1,8.13578667525174,-2.9304993203670473
123,213.38,235.172,203,41.25,1,6.3822361562364245,3.141592653589793
123,207.93200000000002,341.862,35,41.25,1,11.3183519614492,0.04995839572194401
123,262.41200000000003,29.964000000000002,56,41.25,2,14.803486357759356,3.1016139664665023
123,219.282,291.014,2527,41.25,1,11.363248416808037,2.664247271216123
123,267.406,154.36,52,41.25,2,8.296907003107375,2.8706458032513718
123,201.122,223.368,42,41.25,1,1.6271573350503763,2.8198420991931448
123,308.72,19.068,62,41.25,3,16.556952470857343,2.0701430484750274
123,322.34000000000003,444.92,4116,41.25,3,13.54628684491223,-0.620249485982824
123,369.10200000000003,501.67,63,41.25,6,12.836071659266167,2.98894332519453
123,412.68600000000004,302.818,67,41.25,5,11.733598409542715,-2.403777593469332
123,411.778,355.93600000000004,3894,41.25,5,7.276868822520009,3.0890095919788507
123,414.048,74.002,68,41.25,5,8.479011510474557,3.0584514217013505
123,459.902,24.062,75,41.25,4,12.571547272050879,-2.714965160462911
123,463.988,473.06800000000004,74,41.25,4,0.638223615623654,-2.8198420991931425
123,467.166,395.88800000000003,71,41.25,4,11.948596107102706,-0.8960553845713317
123,464.896,133.022,154,41.25,4,17.14910536779322,-2.158798930342464
123,472.61400000000003,439.01800000000003,72,41.25,4,2.256461232604355,0.528074448426361
123,120.76400000000001,357.298,17607,41.25,7,10.90596992447701,3.0702851888045015
123,270.13,176.15200000000002,359,41.25,2,13.11856183221049,-3.0267160481728923
123,204.3,542.076,7216,41.25,1,10.727094240751812,-2.9617391537973177
123,120.31,414.502,15,41.25,7,3.721451200855706,-3.0309354324158946
123,169.342,557.058,4909,41.25,9,0.6382236156236141,2.922923707715852
123,202.484,439.926,41,41.25,1,1.0091201409392354,-2.6779450445889745
123,15.89,592.47,1783,41.25,0,8.957895319623065,2.638749442661933
123,19.976,543.438,5,41.25,0,0.45129224652087174,-1.3258176636680579
123,19.976,433.57,4502,41.25,0,11.733598409542703,3.054854314913808
123,20.43,616.078,5254,41.25,0,0.45129224652082583,2.1112158270655064
123,21.792,492.136,6228,41.25,0,15.955590390591064,0.18534794999569454
123,49.940000000000005,246.52200000000002,2956,41.25,8,17.083661882225528,-0.694738276196716
123,50.848,459.44800000000004,7,41.25,8,1.009120140939232,0.4048917862850861
123,57.658,322.34000000000003,2487,41.25,8,10.727094240751772,-2.9533711482850222
123,70.37,176.606,682,41.25,8,15.665757357455732,-2.9764439761751667
123,102.15,383.63,20,41.25,7,3.15904572564612,-0.26060239174734123
123,101.242,443.558,27,41.25,7,10.091201409392689,0.7266423406817247
123,56.75,602.458,9,41.25,8,7.470215896809267,0.0
123,108.052,4.54,23,41.25,7,,2.393214606066275
123,162.078,151.18200000000002,33,41.25,9,11.602687673977805,-3.0890095919788507
123,103.512,89.438,16,41.25,7,3.15904572564612,-1.0303768265243094
123,153.452,340.5,4521,41.25,9,16.697813121272354,-0.21535769969773758
123,154.36,32.688,31,41.25,9,12.317881123332205,-2.9275319700259708
123,151.18200000000002,570.224,4832,41.25,9,23.033595508745037,-0.528074448426358
123,156.63,96.248,34,41.25,9,6.020989547826396,-2.1293956421384586
123,117.586,332.78200000000004,22,41.25,7,5.045600704696316,0.4939413689195778
123,115.77000000000001,309.17400000000004,24,41.25,7,0.45129224652082583,-1.2924966677897805
123,110.77600000000001,355.028,19,41.25,7,1.276447231247288,-1.3045442776439782
123,116.678,616.986,26,41.25,7,1.6271573350503645,3.041924001098631
123,111.23,22.7,17,41.25,7,14.693011035048242,2.8318897090473367
123,212.472,46.308,8119,41.25,1,15.846720952684024,2.925507681293006
123,473.522,141.19400000000002,2228,41.25,4,16.402471089076258,-2.951604365671079
124,206.57,345.494,35,41.58,1,11.991133073630563,0.04995839572194401
124,253.33200000000002,197.49,54,41.58,2,10.989684354863138,2.356194490192346
124,222.006,512.566,1454,41.58,1,8.76251041638382,-1.0516502125483969
124,221.098,531.634,46,41.58,1,12.151415618484304,0.043450895391529305
124,219.73600000000002,52.21,47,41.58,1,9.74206068369277,-2.9304993203670473
124,214.288,553.426,37,41.58,1,16.10803579940133,-2.5636907166275473
124,213.834,441.288,50,41.58,1,3.285457146852212,2.3561944901923604
124,213.38,232.448,203,41.58,1,4.984685787080495,3.141592653589793
124,210.202,50.394,8119,41.58,1,16.697813121272247,2.925507681293006
124,255.602,369.10200000000003,59,41.58,2,9.9284294234592,0.24497866312686414
124,220.644,293.284,2527,41.58,1,13.09525373829075,2.664247271216123
124,260.142,25.424,56,41.58,2,13.725517836756316,3.1016139664665023
124,472.16,439.926,72,41.58,4,1.8607256004278687,0.528074448426361
124,272.40000000000003,171.612,359,41.58,2,12.48212679009226,-3.0267160481728923
124,304.18,14.528,62,41.58,3,13.72551783675632,2.0701430484750274
124,322.34000000000003,449.914,4116,41.58,3,11.948596107102679,-0.620249485982824
124,369.55600000000004,504.848,63,41.58,6,14.106041395769,2.98894332519453
124,409.50800000000004,352.75800000000004,3894,41.58,5,4.512922465208747,3.0890095919788507
124,412.232,298.732,67,41.58,5,11.390101345352349,-2.403777593469332
124,416.772,75.818,68,41.58,5,9.856371440556657,3.0584514217013505
124,459.44800000000004,19.976,75,41.58,4,12.716515452955841,-2.714965160462911
124,463.988,473.976,74,41.58,4,2.256461232604339,-2.8198420991931425
124,465.35,129.844,154,41.58,4,20.705414175416635,-2.158798930342464
124,470.798,401.336,71,41.58,4,9.938680773039232,-0.8960553845713317
124,203.392,619.256,5365,41.58,1,3.721451200855731,2.1112158270655046
124,120.76400000000001,354.12,17607,41.58,7,12.392061071285553,3.0702851888045015
124,268.314,150.728,52,41.58,2,7.7116852890141825,2.8706458032513718
124,205.208,538.4440000000001,7216,41.58,1,9.56271125804108,-2.9617391537973177
124,153.452,562.96,4832,41.58,9,21.153045355654402,-0.528074448426358
124,200.668,223.822,42,41.58,1,0.6382236156236495,2.8198420991931448
124,18.614,590.654,1783,41.58,0,7.276868822519906,2.638749442661933
124,19.068,429.03000000000003,4502,41.58,0,10.91530323377986,3.054854314913808
124,20.43,543.892,5,41.58,0,0.6382236156236845,-1.3258176636680579
124,20.43,616.078,5254,41.58,0,0.4512922465208226,2.1112158270655064
124,21.338,488.05,6228,41.58,0,13.326500336671776,0.18534794999569454
124,50.394,252.87800000000001,2956,41.58,8,16.795106373621106,-0.694738276196716
124,202.484,439.47200000000004,41,41.58,1,0.6382236156236495,-2.6779450445889745
124,57.204,319.16200000000003,2487,41.58,8,11.505739856715266,-2.9533711482850222
124,58.566,605.182,9,41.58,8,8.17325020420352,0.0
124,69.916,168.888,682,41.58,8,16.988021316147574,-2.9764439761751667
124,101.242,91.708,16,41.58,7,10.868556538313445,-1.0303768265243094
124,102.15,382.26800000000003,20,41.58,7,2.7077534791252185,-0.26060239174734123
124,50.848,459.44800000000004,7,41.58,8,1.4271113893801215,0.4048917862850861
124,108.052,21.792,17,41.58,7,14.532731517692739,2.8318897090473367
124,101.696,447.19,27,41.58,7,9.689655458575594,0.7266423406817247
124,169.796,556.604,4909,41.58,9,0.6382236156235895,2.922923707715852
124,162.078,147.096,33,41.58,9,10.905969924476926,-3.0890095919788507
124,159.808,30.872,31,41.58,9,9.292676111348062,-2.9275319700259708
124,154.814,94.432,34,41.58,9,6.382236156236383,-2.1293956421384586
124,157.084,335.50600000000003,4521,41.58,9,16.722189503770462,-0.21535769969773758
124,118.494,336.868,22,41.58,7,9.594604769346924,0.4939413689195778
124,117.132,616.986,26,41.58,7,0.6382236156235995,3.041924001098631
124,115.77000000000001,308.72,24,41.58,7,0.9025844930417017,-1.2924966677897805
124,110.77600000000001,355.028,19,41.58,7,0.9025844930417583,-1.3045442776439782
124,109.86800000000001,2.27,23,41.58,7,,2.393214606066275
124,120.31,412.68600000000004,15,41.58,7,3.2543146701007144,-3.0309354324158946
124,473.976,134.38400000000001,2228,41.58,4,14.782835122839405,-2.951604365671079
125,221.098,296.916,2527,41.92,1,14.919970110709082,2.664247271216123
125,255.602,22.246000000000002,56,41.92,2,14.011879348115311,3.1016139664665023
125,222.006,515.29,1454,41.92,1,7.996918982691742,-1.0516502125483969
125,219.73600000000002,534.3580000000001,46,41.92,1,14.844702640840667,0.043450895391529305
125,219.73600000000002,46.308,47,41.92,1,3.6103379721669695,-2.9304993203670473
125,257.418,196.582,54,41.92,2,9.762944010302032,2.356194490192346
125,212.92600000000002,230.632,203,41.92,1,4.602295942686088,3.141592653589793
125,210.202,55.842,8119,41.92,1,17.36155937176686,2.925507681293006
125,210.202,557.5120000000001,37,41.92,1,15.795228628230488,-2.5636907166275473
125,207.478,535.266,7216,41.92,1,8.574552683896535,-2.9617391537973177
125,213.38,441.742,50,41.92,1,3.6103379721669766,2.3561944901923604
125,258.326,368.194,59,41.92,2,9.969371574160995,0.24497866312686414
125,202.484,621.5260000000001,5365,41.92,1,5.105788924989076,2.1112158270655046
125,272.40000000000003,167.98000000000002,359,41.92,2,15.34393638170964,-3.0267160481728923
125,301.456,9.08,62,41.92,3,16.96402692378211,2.0701430484750274
125,321.886,454.454,4116,41.92,3,12.587737294563576,-0.620249485982824
125,369.55600000000004,508.934,63,41.92,6,14.249691143829951,2.98894332519453
125,409.05400000000003,350.488,3894,41.92,5,6.769383697813109,3.0890095919788507
125,411.324,294.192,67,41.92,5,11.81144842355715,-2.403777593469332
125,420.404,73.548,68,41.92,5,9.423258757545433,3.0584514217013505
125,464.896,124.85000000000001,154,41.92,4,12.482126790092288,-2.158798930342464
125,463.534,473.522,74,41.92,4,1.4271113893801595,-2.8198420991931425
125,469.89000000000004,404.514,71,41.92,4,10.09120140939261,-0.8960553845713317
125,472.61400000000003,440.38,72,41.92,4,1.8051689860835165,0.528074448426361
125,119.402,348.218,17607,41.92,7,9.259742719703876,3.0702851888045015
125,269.676,148.458,52,41.92,2,8.680779685883435,2.8706458032513718
125,205.662,348.672,35,41.92,1,12.482126790092247,0.04995839572194401
125,461.718,15.89,75,41.92,4,10.496789902036326,-2.714965160462911
125,200.668,224.276,42,41.92,1,1.4271113893801501,2.8198420991931448
125,20.43,543.892,5,41.92,0,0.6382236156236845,-1.3258176636680579
125,20.43,616.078,5254,41.92,0,0.9025844930416452,2.1112158270655064
125,21.338,587.9300000000001,1783,41.92,0,4.602295942686174,2.638749442661933
125,21.792,481.24,6228,41.92,0,13.72551783675632,0.18534794999569454
125,202.484,439.47200000000004,41,41.92,1,0.4512922465208791,-2.6779450445889745
125,51.302,257.872,2956,41.92,8,18.141723785243908,-0.694738276196716
125,50.848,460.356,7,41.92,8,1.0091201409392756,0.4048917862850861
125,54.934000000000005,315.53000000000003,2487,41.92,8,11.74227389938561,-2.9533711482850222
125,59.474000000000004,607.452,9,41.92,8,10.905969924476981,0.0
125,65.83,166.618,682,41.92,8,16.427285734261087,-2.9764439761751667
125,102.15,381.36,20,41.92,7,2.256461232604339,-0.26060239174734123
125,101.242,450.368,27,41.92,7,11.209866851216434,0.7266423406817247
125,100.334,93.07000000000001,16,41.92,7,20.77905547786262,-1.0303768265243094
125,19.068,426.30600000000004,4502,41.92,0,15.021999816302772,3.054854314913808
125,108.96000000000001,355.482,19,41.92,7,2.4302831236968467,-1.3045442776439782
125,103.96600000000001,16.798000000000002,17,41.92,7,13.087475149105275,2.8318897090473367
125,169.342,556.604,4909,41.92,9,0.0,2.922923707715852
125,162.98600000000002,28.602,31,41.92,9,9.562711258041029,-2.9275319700259708
125,159.808,330.966,4521,41.92,9,18.1921720562998,-0.21535769969773758
125,154.36,93.07000000000001,34,41.92,9,8.135786675251696,-2.1293956421384586
125,160.716,143.464,33,41.92,9,11.84588420631529,-3.0890095919788507
125,120.31,412.232,15,41.92,7,4.512922465208721,-3.0309354324158946
125,115.316,616.986,26,41.92,7,2.430283123696868,3.041924001098631
125,117.586,338.23,22,41.92,7,12.844002504421358,0.4939413689195778
125,115.77000000000001,309.17400000000004,24,41.92,7,0.9025844930417017,-1.2924966677897805
125,112.592,0.908,23,41.92,7,,2.393214606066275
125,153.906,555.696,4832,41.92,9,17.273354435165103,-0.528074448426358
125,473.976,128.936,2228,41.92,4,18.607256004278362,-2.951604365671079
126,219.282,538.4440000000001,46,42.25,1,13.576322994526945,0.043450895391529305
126,261.05,195.674,54,42.25,2,9.594604769346981,2.356194490192346
126,253.33200000000002,18.16,56,42.25,2,14.055417141328897,3.1016139664665023
126,220.644,518.468,1454,42.25,1,6.784410095210098,-1.0516502125483969
126,220.644,302.36400000000003,2527,42.25,1,14.892644135188835,2.664247271216123
126,207.024,61.29,8119,42.25,1,15.762960507443598,2.925507681293006
126,212.92600000000002,563.868,37,42.25,1,14.844702640840772,-2.5636907166275473
126,212.92600000000002,443.10400000000004,50,42.25,1,3.19111807811821,2.3561944901923604
126,212.472,228.816,203,42.25,1,4.444713163037194,3.141592653589793
126,208.386,532.088,7216,42.25,1,8.321417860061485,-2.9617391537973177
126,262.41200000000003,367.74,59,42.25,2,7.135556946900811,0.24497866312686414
126,217.012,42.676,47,42.25,1,5.452984962238507,-2.9304993203670473
126,270.584,146.642,52,42.25,2,10.8404117611467,2.8706458032513718
126,412.68600000000004,291.014,67,42.25,5,12.482126790092329,-2.403777593469332
126,303.726,3.178,62,42.25,3,,2.0701430484750274
126,321.886,458.54,4116,42.25,3,12.587737294563665,-0.620249485982824
126,371.372,514.3820000000001,63,42.25,6,11.81144842355721,2.98894332519453
126,408.146,349.58,3894,42.25,5,8.669040965589943,3.0890095919788507
126,421.766,70.37,68,42.25,5,8.47901151047455,3.0584514217013505
126,464.442,12.258000000000001,75,42.25,4,5.654675641260747,-2.714965160462911
126,463.534,472.61400000000003,74,42.25,4,1.276447231247268,-2.8198420991931425
126,464.896,115.77000000000001,154,42.25,4,7.135556946900816,-2.158798930342464
126,469.43600000000004,407.692,71,42.25,4,11.81144842355726,-0.8960553845713317
126,472.61400000000003,441.288,72,42.25,4,1.353876739562647,0.528074448426361
126,475.79200000000003,623.342,9191,42.25,4,2.552894462494576,-0.982793723247329
126,201.122,622.434,5365,42.25,1,1.6271573350503528,2.1112158270655046
126,271.038,162.98600000000002,359,42.25,2,14.734536349226243,-3.0267160481728923
126,203.392,352.30400000000003,35,42.25,1,13.095253738290843,0.04995839572194401
126,202.03,439.01800000000003,41,42.25,1,0.9025844930417647,-2.6779450445889745
126,200.214,224.73000000000002,42,42.25,1,3.6103379721670024,2.8198420991931448
126,15.436,422.67400000000004,4502,42.25,0,13.32650033667192,3.054854314913808
126,19.522000000000002,543.438,5,42.25,0,0.6382236156236065,-1.3258176636680579
126,19.522000000000002,476.24600000000004,6228,42.25,0,12.51471725493713,0.18534794999569454
126,20.43,615.624,5254,42.25,0,0.45129224652082583,2.1112158270655064
126,21.792,585.66,1783,42.25,0,2.745103567351218,2.638749442661933
126,51.302,460.356,7,42.25,8,1.353876739562647,0.4048917862850861
126,53.572,263.32,2956,42.25,8,16.703910551864958,-0.694738276196716
126,58.566,166.16400000000002,682,42.25,8,16.42728573426121,-2.9764439761751667
126,59.928000000000004,609.268,9,42.25,8,12.31788112333218,0.0
126,100.334,12.712,17,42.25,7,11.845884206315377,2.8318897090473367
126,102.15,380.452,20,42.25,7,2.256461232604355,-0.26060239174734123
126,100.334,89.438,16,42.25,7,23.98651192336744,-1.0303768265243094
126,54.934000000000005,311.898,2487,42.25,8,10.915303233779957,-2.9533711482850222
126,111.684,355.93600000000004,19,42.25,7,1.009120140939229,-1.3045442776439782
126,103.058,453.546,27,42.25,7,9.573354234354651,0.7266423406817247
126,165.256,26.786,31,42.25,9,9.594604769346986,-2.9275319700259708
126,158.9,324.61,4521,42.25,9,18.409183770744548,-0.21535769969773758
126,159.354,139.832,33,42.25,9,12.482126790092355,-3.0890095919788507
126,155.268,90.346,34,42.25,9,9.303628002139247,-2.1293956421384586
126,152.09,547.07,4832,42.25,9,18.017811151223512,-0.528074448426358
126,168.888,556.604,4909,42.25,9,0.6382236156236141,2.922923707715852
126,118.494,337.776,22,42.25,7,17.243852527320943,0.4939413689195778
126,119.402,410.87,15,42.25,7,4.881472005151059,-3.0309354324158946
126,115.77000000000001,309.628,24,42.25,7,0.45129224652088235,-1.2924966677897805
126,116.224,347.31,17607,42.25,7,8.135786675251762,3.0702851888045015
126,118.04,616.078,26,42.25,7,0.0,3.041924001098631
126,471.252,124.85000000000001,2228,42.25,4,17.155042395967563,-2.951604365671079
127,269.676,159.354,359,42.59,2,15.646244262038499,-3.0267160481728923
127,265.59000000000003,369.10200000000003,59,42.59,2,8.991934309848757,0.24497866312686414
127,263.774,193.858,54,42.59,2,8.394521031742796,2.356194490192346
127,253.786,13.166,56,42.59,2,11.291328400499776,3.1016139664665023
127,220.19,521.192,1454,42.59,1,6.318091451292284,-1.0516502125483969
127,217.92000000000002,543.438,46,42.59,1,10.020314019158405,0.043450895391529305
127,212.92600000000002,444.466,50,42.59,1,2.30114797134306,2.3561944901923604
127,217.466,42.676,47,42.59,1,8.866485832795666,-2.9304993203670473
127,211.11,569.316,37,42.59,1,13.417883123822358,-2.5636907166275473
127,212.92600000000002,227.454,203,42.59,1,4.036480563757109,3.141592653589793
127,208.386,529.364,7216,42.59,1,8.58642058256461,-2.9617391537973177
127,220.19,306.45,2527,42.59,1,14.019145036624595,2.664247271216123
127,271.038,143.464,52,42.59,2,10.840411761146777,2.8706458032513718
127,124.85000000000001,344.132,22,42.59,7,16.849586948266282,0.4939413689195778
127,320.07,461.718,4116,42.59,3,13.703242164240228,-0.620249485982824
127,371.372,518.922,63,42.59,6,11.811448423557293,2.98894332519453
127,406.784,349.12600000000003,3894,42.59,5,11.318351961449258,3.0890095919788507
127,418.588,289.19800000000004,67,42.59,5,13.280573145489646,-2.403777593469332
127,419.49600000000004,66.284,68,42.59,5,6.7089415619112,3.0584514217013505
127,463.988,471.706,74,42.59,4,1.8051689860834856,-2.8198420991931425
127,465.35,8.626,75,42.59,4,5.434278269156799,-2.714965160462911
127,471.252,109.86800000000001,154,42.59,4,13.157316899899525,-2.158798930342464
127,471.252,411.324,71,42.59,4,12.151415618484505,-0.8960553845713317
127,472.61400000000003,441.742,72,42.59,4,1.8051689860834856,0.528074448426361
127,474.43,623.342,9191,42.59,4,2.2564612326044617,-0.982793723247329
127,202.484,622.888,5365,42.59,1,4.036480563757058,2.1112158270655046
127,310.536,2.27,62,42.59,3,,2.0701430484750274
127,204.75400000000002,66.284,8119,42.59,1,14.553737645040018,2.925507681293006
127,202.484,356.844,35,42.59,1,13.806887828058493,0.04995839572194401
127,202.03,439.01800000000003,41,42.59,1,0.4512922465208855,-2.6779450445889745
127,14.982000000000001,476.24600000000004,6228,42.59,0,12.01658297790313,0.18534794999569454
127,13.620000000000001,419.49600000000004,4502,42.59,0,13.017258680402895,3.054854314913808
127,19.976,543.438,5,42.59,0,0.45129224652087846,-1.3258176636680579
127,20.43,615.624,5254,42.59,0,0.451292246520829,2.1112158270655064
127,22.246000000000002,584.298,1783,42.59,0,2.7077534791252003,2.638749442661933
127,51.302,460.81,7,42.59,8,0.902584493041771,0.4048917862850861
127,53.572,163.894,682,42.59,8,18.05733013276179,-2.9764439761751667
127,54.934000000000005,307.812,2487,42.59,8,10.980414269405225,-2.9533711482850222
127,57.658,613.354,9,42.59,8,8.866485832795643,0.0
127,101.696,8.626,17,42.59,7,,2.8318897090473367
127,102.15,379.54400000000004,20,42.59,7,2.2564612326044275,-0.26060239174734123
127,100.334,80.812,16,42.59,7,17.296919731846053,-1.0303768265243094
127,52.21,269.676,2956,42.59,8,15.743567889265792,-0.694738276196716
127,110.77600000000001,355.93600000000004,19,42.59,7,1.8607256004278403,-1.3045442776439782
127,106.236,455.81600000000003,27,42.59,7,6.071516220051171,0.7266423406817247
127,169.342,557.058,4909,42.59,9,0.4512922465208855,2.922923707715852
127,167.98000000000002,26.332,31,42.59,9,13.417883123822358,-2.9275319700259708
127,157.99200000000002,318.708,4521,42.59,9,18.508484853085815,-0.21535769969773758
127,157.538,542.076,4832,42.59,9,16.93999854497438,-0.528074448426358
127,157.538,137.108,33,42.59,9,12.644239124571348,-3.0890095919788507
127,200.214,224.276,42,42.59,1,4.964214711729656,2.8198420991931448
127,117.586,616.532,26,42.59,7,0.4512922465208855,3.041924001098631
127,118.494,409.962,15,42.59,7,5.654675641260761,-3.0309354324158946
127,115.77000000000001,309.628,24,42.59,7,0.4512922465208855,-1.2924966677897805
127,113.95400000000001,343.678,17607,42.59,7,7.724878943295397,3.0702851888045015
127,155.722,88.07600000000001,34,42.59,9,9.423258757545566,-2.1293956421384586
127,466.25800000000004,121.672,2228,42.59,4,17.577239186370512,-2.951604365671079
128,265.136,154.36,359,42.92,2,14.163676125685406,-3.0267160481728923
128,265.59000000000003,191.13400000000001,54,42.92,2,7.049410244257676,2.356194490192346
128,251.97,8.626,56,42.92,2,,3.1016139664665023
128,219.73600000000002,523.008,1454,42.92,1,6.784410095209983,-1.0516502125483969
128,219.73600000000002,42.676,47,42.92,1,13.087475149105366,-2.9304993203670473
128,220.19,311.898,2527,42.92,1,10.091201409392689,2.664247271216123
128,213.834,226.092,203,42.92,1,4.257482538721379,3.141592653589793
128,213.38,445.374,50,42.92,1,1.3538767395625906,2.3561944901923604
128,210.202,573.402,37,42.92,1,12.923043265859754,-2.5636907166275473
128,207.478,526.64,7216,42.92,1,9.082081268453434,-2.9617391537973177
128,202.484,439.01800000000003,41,42.92,1,1.0091201409392354,-2.6779450445889745
128,214.74200000000002,548.432,46,42.92,1,9.292676111348124,0.043450895391529305
128,268.314,367.286,59,42.92,2,10.868556538313538,0.24497866312686414
128,202.03,71.278,8119,42.92,1,15.062618186478131,2.925507681293006
128,316.438,0.908,62,42.92,3,,2.0701430484750274
128,318.708,466.712,4116,42.92,3,12.923043265859809,-0.620249485982824
128,372.28000000000003,523.008,63,42.92,6,13.095253738290786,2.98894332519453
128,403.606,346.402,3894,42.92,5,12.317881123332194,3.0890095919788507
128,419.95,286.02,67,42.92,5,14.441351888667953,-2.403777593469332
128,417.68,64.468,68,42.92,5,9.89761166854417,3.0584514217013505
128,473.06800000000004,115.316,154,42.92,4,11.768261995872775,-2.158798930342464
128,464.896,473.06800000000004,74,42.92,4,1.4271113893801695,-2.8198420991931425
128,466.25800000000004,6.356,75,42.92,4,5.452984962238519,-2.714965160462911
128,471.706,414.502,71,42.92,4,13.939014167022142,-0.8960553845713317
128,472.61400000000003,442.196,72,42.92,4,2.7451035673512743,0.528074448426361
128,202.93800000000002,360.93,35,42.92,1,13.141828587408948,0.04995839572194401
128,271.038,139.832,52,42.92,2,9.969371574161064,2.8706458032513718
128,474.43,623.342,9191,42.92,4,1.8051689860835294,-0.982793723247329
128,121.672,350.488,22,42.92,7,13.806887828058395,0.4939413689195778
128,172.066,25.424,31,42.92,9,16.2527876139912,-2.9275319700259708
128,9.534,474.884,6228,42.92,0,13.703242164240145,0.18534794999569454
128,10.896,413.594,4502,42.92,0,10.924628569298653,3.054854314913808
128,19.976,543.438,5,42.92,0,1.3538767395626259,-1.3258176636680579
128,20.43,615.1700000000001,5254,42.92,0,0.0,2.1112158270655064
128,22.246000000000002,583.39,1783,42.92,0,3.6384344112599294,2.638749442661933
128,52.664,156.63,682,42.92,8,15.508965180830137,-2.9764439761751667
128,51.302,461.264,7,42.92,8,0.9025844930417647,0.4048917862850861
128,200.214,222.91400000000002,42,42.92,1,5.4155069582505035,2.8198420991931448
128,55.388000000000005,303.726,2487,42.92,8,9.9386807730393,-2.9533711482850222
128,54.934000000000005,617.44,9,42.92,8,5.866799204771301,0.0
128,102.15,379.09000000000003,20,42.92,7,2.707753479125294,-0.26060239174734123
